timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-10 23:01:50.341793,116897fe-9287-48c7-9089-33490ddc80d4,CELL_0053,PACKET_LOSS_THRESHOLD,CRITICAL,Packet loss rate exceeds configured threshold,ACTIVE,NMS_1,7
2025-08-10 23:02:00.343737,71160324-638b-4007-b2c4-81b92ef3b027,CELL_0032,NETWORK_CONNECTIVITY_LOSS,MAJOR,Network connectivity lost to remote node,CLEARED,NMS_2,1
2025-08-10 23:02:00.343737,c2589cb5-96b1-4913-af6b-814f3b2a28fe,CELL_0049,TEMPERATURE_ALERT,INFO,Equipment temperature outside normal range,CLEARED,NMS_3,0
2025-08-10 23:02:10.345070,1f543b28-8032-40ca-9711-1ecc620cd208,CELL_0098,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_2,0
2025-08-10 23:02:10.345070,1819c103-2ff4-4747-afaa-5f352890a1b5,CELL_0006,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:02:20.345514,9fe3c5b8-1709-43bc-9688-d71a9502923e,CELL_0054,HARDWARE_FAILURE,WARNING,Hardware component failure detected,ACTIVE,NMS_4,0
2025-08-10 23:02:20.345514,e2895231-79a3-494c-b3b3-56ea88d371fe,CELL_0095,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,CLEARED,NMS_5,0
2025-08-10 23:02:20.345514,c6b5577b-ecfc-45c0-a52f-6b4da6e92328,CELL_0059,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_2,0
2025-08-10 23:02:20.345514,ef79f23c-1521-4301-a043-c27aa15da779,CELL_0032,POWER_OUTAGE,WARNING,Power supply interruption detected,ACTIVE,NMS_4,0
2025-08-10 23:02:30.346546,b9fe910f-2619-4740-988a-bcb3ff637b16,CELL_0031,POWER_OUTAGE,MAJOR,Power supply interruption detected,ACKNOWLEDGED,NMS_4,2
2025-08-10 23:02:30.346546,65199367-51b6-41da-af20-291a82d808ff,CELL_0028,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,CLEARED,NMS_3,0
2025-08-10 23:02:40.346124,df1bfb32-41bf-4025-bfe2-286b75bb61ae,CELL_0096,SERVICE_DEGRADATION,INFO,Service quality metrics below threshold,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:02:40.346124,ca8ef86a-8d5c-417c-9433-b9fcf8b217ab,CELL_0021,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:02:40.346124,fd0a6a6e-8105-4454-a0cc-5133d465612e,CELL_0054,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_2,7
2025-08-10 23:02:40.346124,583c6b06-74d5-45f3-9354-5eabd7ece124,CELL_0015,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACTIVE,NMS_4,8
2025-08-10 23:02:50.346940,855ca45a-906c-428b-99ee-13eafcce6213,CELL_0085,POWER_OUTAGE,MINOR,Power supply interruption detected,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:02:50.346940,1a6880e9-9063-413a-8864-aacf0aa92aac,CELL_0058,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:02:50.346940,a9333549-bea9-4c72-88fb-491d3589a6ac,CELL_0065,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:02:50.346940,c49522d7-eef5-4aa8-909c-abb0c669b542,CELL_0022,SERVICE_DEGRADATION,CRITICAL,Service quality metrics below threshold,CLEARED,NMS_4,8
2025-08-10 23:03:00.347894,3786a20a-a603-4999-9dcd-88b73b1006fc,CELL_0077,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,CLEARED,NMS_3,10
2025-08-10 23:03:00.347894,af963bb7-bfd0-4acd-8fab-06353d98e53c,CELL_0033,SECURITY_BREACH,MAJOR,Potential security breach detected,ACKNOWLEDGED,NMS_5,10
2025-08-10 23:03:00.347894,ed96321b-6d77-4c25-9c42-b2d99e5732a4,CELL_0005,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,CLEARED,NMS_3,1
2025-08-10 23:03:10.350315,04eb0659-35cf-43b4-92e0-16b4f1feb9b8,CELL_0094,POWER_OUTAGE,MAJOR,Power supply interruption detected,CLEARED,NMS_5,1
2025-08-10 23:03:10.350315,c0f1c193-1a82-485c-b77b-52bbf5411ba9,CELL_0022,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_2,0
2025-08-10 23:03:10.350315,92542140-3e8e-4ce3-9f1e-5d3d621ca33a,CELL_0013,SECURITY_BREACH,WARNING,Potential security breach detected,ACKNOWLEDGED,NMS_2,0
2025-08-10 23:03:10.350315,ef102c17-1233-4326-b2a9-a7e785636e76,CELL_0078,SECURITY_BREACH,MINOR,Potential security breach detected,ACTIVE,NMS_5,0
2025-08-10 23:03:10.350315,ad49acca-f26d-46bd-a07f-1cfc6c346b7b,CELL_0011,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:03:20.353235,7a5ebbe7-787f-478a-a317-134e5cf75b30,CELL_0008,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,CLEARED,NMS_3,0
2025-08-10 23:03:20.353235,9c7f591b-5bcc-478d-b906-cc8da75ad936,CELL_0006,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:03:20.353235,3f9c7246-92e3-47f4-9f28-118b2c701733,CELL_0091,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,CLEARED,NMS_4,0
2025-08-10 23:03:30.354734,9a604358-3ebb-47d3-94e0-ca841e0d2b29,CELL_0091,HARDWARE_FAILURE,CRITICAL,Hardware component failure detected,ACKNOWLEDGED,NMS_5,3
2025-08-10 23:03:30.354734,42b743f6-8a6c-445d-96ff-eef947fd12bb,CELL_0061,NETWORK_CONNECTIVITY_LOSS,CRITICAL,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_1,5
2025-08-10 23:03:40.355875,7b791bcc-7f00-44d1-9d62-c161222dc2c8,CELL_0035,SERVICE_DEGRADATION,MAJOR,Service quality metrics below threshold,ACTIVE,NMS_4,9
2025-08-10 23:03:40.355875,688c7abb-08ba-4200-a5b1-1e651b8968d4,CELL_0087,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:03:40.355875,a9c4e93a-37cd-4289-b442-f62ad82e8604,CELL_0006,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_2,5
2025-08-10 23:03:40.355875,220f404f-6e1b-425b-8c70-4e13e76b1858,CELL_0035,AUTHENTICATION_FAILURE,MINOR,Authentication attempt failed,ACTIVE,NMS_5,0
2025-08-10 23:03:50.357779,529a3a97-ba4b-4cf0-bca4-8f9090cf96e1,CELL_0085,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_4,0
2025-08-10 23:03:50.357779,171296c8-9240-489d-a329-10afafe1fa87,CELL_0055,HIGH_LATENCY,CRITICAL,Network latency above SLA requirements,ACKNOWLEDGED,NMS_5,7
2025-08-10 23:04:00.358458,b5baf542-a0e5-4334-a09f-2ce2870400b0,CELL_0032,HIGH_LATENCY,WARNING,Network latency above SLA requirements,ACTIVE,NMS_3,0
2025-08-10 23:04:00.358458,376255fa-a0ea-4758-9f26-2ac71e356d37,CELL_0050,HARDWARE_FAILURE,INFO,Hardware component failure detected,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:04:10.361098,7c10190c-b062-4088-8e54-e834370dd63c,CELL_0005,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACKNOWLEDGED,NMS_4,0
2025-08-10 23:04:10.361098,fb4b9b43-5f21-4f77-a752-c4ac01a8fa77,CELL_0080,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_1,0
2025-08-10 23:04:20.361854,4bbdc48e-6792-43da-b61e-4e690da409c0,CELL_0002,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACTIVE,NMS_3,0
2025-08-10 23:04:20.361854,b9425b0f-1441-4508-901a-8bc2f09de24f,CELL_0028,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_1,0
2025-08-10 23:04:20.361854,ca7db78c-2783-4b35-978f-cf6625e2055c,CELL_0066,BANDWIDTH_CONGESTION,MINOR,Bandwidth utilization at capacity,ACTIVE,NMS_2,0
2025-08-10 23:04:20.361854,727af51e-84c5-4dd2-826d-4ff0e735b9f7,CELL_0062,TEMPERATURE_ALERT,INFO,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_2,0
2025-08-10 23:04:20.361854,4d7b4a1b-c63a-47af-b558-aedeae47cd80,CELL_0057,HIGH_LATENCY,INFO,Network latency above SLA requirements,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:04:30.363632,758405dd-794d-436b-a237-201e5e301ddc,CELL_0051,PACKET_LOSS_THRESHOLD,MAJOR,Packet loss rate exceeds configured threshold,CLEARED,NMS_3,8
2025-08-10 23:04:30.363632,edb8b492-371a-4155-a270-a76622a34cf7,CELL_0030,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_2,0
2025-08-10 23:04:40.364982,007971df-fe0d-4688-9c0f-2ebfeb8ca28f,CELL_0020,SECURITY_BREACH,INFO,Potential security breach detected,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:04:40.364982,fe9d0c1d-1b4b-47b6-a7cd-777fd52d5b0e,CELL_0095,SECURITY_BREACH,CRITICAL,Potential security breach detected,ACKNOWLEDGED,NMS_4,6
2025-08-10 23:04:50.365408,cb8d28db-a8ca-497e-bd5f-1af425c06e14,CELL_0065,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_1,0
2025-08-10 23:04:50.365408,f1e9c352-f807-4ab3-b734-3a0a46092b49,CELL_0063,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,ACKNOWLEDGED,NMS_4,0
2025-08-10 23:04:50.365408,2ffad999-3f41-41f6-8844-2c2da25a58a0,CELL_0007,BANDWIDTH_CONGESTION,MINOR,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_4,0
2025-08-10 23:05:00.366098,ce42f9a6-da70-461c-9771-1e8e70bba3f5,CELL_0081,NETWORK_CONNECTIVITY_LOSS,MINOR,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:05:00.366098,0dbb3ee2-acb0-47dc-a294-1a092b5abcab,CELL_0012,BANDWIDTH_CONGESTION,CRITICAL,Bandwidth utilization at capacity,ACTIVE,NMS_4,6
2025-08-10 23:05:10.368582,9a4ae4ec-85fc-4f95-bc94-1d909d61ea90,CELL_0058,HARDWARE_FAILURE,INFO,Hardware component failure detected,ACTIVE,NMS_4,0
2025-08-10 23:05:10.368582,0f117249-d36c-4ef4-b187-5411d5b09b74,CELL_0042,AUTHENTICATION_FAILURE,MAJOR,Authentication attempt failed,ACKNOWLEDGED,NMS_4,1
2025-08-10 23:05:20.369903,d853192e-8671-4c1d-acd6-4402c160f088,CELL_0099,SECURITY_BREACH,MINOR,Potential security breach detected,ACTIVE,NMS_2,0
2025-08-10 23:05:20.369903,bccf08b7-6b94-4c65-a98e-147cec6886df,CELL_0088,SERVICE_DEGRADATION,INFO,Service quality metrics below threshold,CLEARED,NMS_2,0
2025-08-10 23:05:20.369903,ab6ac433-8d62-48ed-8bba-70d0f3d0dbc5,CELL_0085,HIGH_MEMORY_USAGE,INFO,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:05:20.369903,dd00867e-2bff-41f4-a6e1-982786d4021e,CELL_0025,PACKET_LOSS_THRESHOLD,MINOR,Packet loss rate exceeds configured threshold,CLEARED,NMS_2,0
2025-08-10 23:05:30.371160,94080343-8a46-442d-a0a6-011b9de9d030,CELL_0082,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACKNOWLEDGED,NMS_5,0
2025-08-10 23:05:30.371160,b19fa110-d180-4872-aca3-8daeea46e9cd,CELL_0011,PACKET_LOSS_THRESHOLD,MAJOR,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_1,10
2025-08-10 23:05:40.374930,e849179f-1226-42c1-9bd7-65f7340dd43a,CELL_0041,HARDWARE_FAILURE,WARNING,Hardware component failure detected,ACTIVE,NMS_5,0
2025-08-10 23:05:40.374930,9798ef9f-e4eb-40f8-b974-0d7dfea3c576,CELL_0100,HARDWARE_FAILURE,WARNING,Hardware component failure detected,ACKNOWLEDGED,NMS_4,0
2025-08-10 23:05:40.374930,0dbd8e9c-7b6a-4952-8afe-10cc031332e9,CELL_0042,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,ACTIVE,NMS_2,10
2025-08-10 23:05:50.375541,9548b724-a6ea-46cc-b25e-110d398c6c5c,CELL_0002,HARDWARE_FAILURE,MINOR,Hardware component failure detected,CLEARED,NMS_4,0
2025-08-10 23:05:50.375541,2f4063bf-9fb7-463d-a3e5-1179bb98c745,CELL_0005,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_4,1
2025-08-10 23:05:50.375541,0a6de7be-4fcb-4369-bdb3-9d9f60d2fe97,CELL_0080,TEMPERATURE_ALERT,CRITICAL,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_3,9
2025-08-10 23:05:50.375541,b64e5e3d-abef-4d2f-bf27-da6b548ad0bc,CELL_0032,AUTHENTICATION_FAILURE,INFO,Authentication attempt failed,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:06:00.376857,5c6d5af9-42c2-4bf2-a0d8-8b9459bcd039,CELL_0019,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACTIVE,NMS_5,0
2025-08-10 23:06:00.376857,bb23e2c4-6652-4ce6-902e-1a96bd0ded78,CELL_0010,HIGH_LATENCY,WARNING,Network latency above SLA requirements,ACTIVE,NMS_2,0
2025-08-10 23:06:10.375724,5affadda-62a7-46b3-b4d6-37a37eae3a17,CELL_0052,SECURITY_BREACH,MAJOR,Potential security breach detected,ACTIVE,NMS_5,7
2025-08-10 23:06:10.375724,87b0bfd2-a13c-485c-9d10-bb8729eac914,CELL_0070,SECURITY_BREACH,INFO,Potential security breach detected,CLEARED,NMS_5,0
2025-08-10 23:06:10.375724,b60fbf71-e656-4887-aa5c-f667a4864e45,CELL_0010,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_1,0
2025-08-10 23:06:20.376288,9d9cad64-021e-4c29-8fff-f4166ec7e7c8,CELL_0005,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:06:20.376288,c4bd8904-8428-49f4-9469-23056cb6842c,CELL_0055,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_3,0
2025-08-10 23:06:20.376288,7eee116e-f741-41b7-a39c-7c3b07b20f9a,CELL_0069,NETWORK_CONNECTIVITY_LOSS,MINOR,Network connectivity lost to remote node,CLEARED,NMS_1,0
2025-08-10 23:06:20.376288,d6922560-2964-4a6e-b2be-8c2bb24840d3,CELL_0031,HIGH_LATENCY,INFO,Network latency above SLA requirements,ACTIVE,NMS_4,0
