timestamp,log_id,component,log_level,message,thread_id,session_id,user_id,ip_address
2025-08-10 16:56:10.225740,84f714cd-7dc6-4192-8f9e-526795a74c48,CORE_NETWORK,WARN,Resource utilization approaching threshold,T_7568,S_791478,U_6893,192.168.130.20
2025-08-10 16:56:15.226156,ed54a654-704d-44d2-b76a-ff9ed8bc5c04,CORE_NETWORK,DEBUG,Debug: Processing routine maintenance task,T_8772,S_207485,U_5684,192.168.35.246
2025-08-10 16:56:15.226156,9455933a-e0a8-4b5b-aef6-f30bbe8de521,CORE_NETWORK,DEBUG,Debug trace for component initialization,T_5947,S_196860,U_5067,192.168.147.250
2025-08-10 16:56:15.226156,cc533d25-bd9d-4c79-b6d7-5806789e13b4,IMS,INFO,Handover completed,T_4731,S_160621,U_4978,192.168.215.64
2025-08-10 16:56:15.226156,a32d52a8-8e25-4477-8377-127cdc43836d,MME,ERROR,Failed to establish connection,T_3081,S_441105,U_2431,192.168.185.121
2025-08-10 16:56:15.226156,197b48a1-cd7b-4619-9b9c-0e3459bc7a70,PCRF,ERROR,Authentication timeout,T_9449,S_751544,U_8400,192.168.220.185
2025-08-10 16:56:20.226526,15f64379-7c66-4b2a-a4e2-85f86cd73d8e,IMS,INFO,Handover completed,T_5756,S_199251,U_6880,192.168.221.36
2025-08-10 16:56:20.226526,3d46e87e-6e9c-4ad5-96d0-c39ed17146e4,BASE_STATION,ERROR,Failed to establish connection,T_1858,S_217933,U_4289,192.168.100.37
2025-08-10 16:56:20.226526,5d496a1e-292f-4f91-aa87-f7fe77fd01f7,BASE_STATION,WARN,Resource utilization approaching threshold,T_4755,S_575519,U_8954,192.168.212.193
2025-08-10 16:56:25.226944,1b9b09de-d10d-48bb-a4ca-4864ba503280,NMS,ERROR,Failed to establish connection,T_1638,S_926111,U_3079,192.168.53.95
2025-08-10 16:56:25.226944,10c736fc-3e4d-45bf-a03e-d7e40f48844a,NMS,INFO,User session established successfully,T_4188,S_387330,U_893,192.168.217.216
2025-08-10 16:56:30.227228,c30fc5a9-9dff-45bd-bb6b-26891eef8f06,RAN_CONTROLLER,WARN,Retry attempt for failed operation,T_7323,S_462987,U_3691,192.168.187.43
2025-08-10 16:56:30.227228,feb81004-eda8-413c-a7f6-1fa7b797de2e,NMS,INFO,System backup completed,T_7868,S_988017,U_884,192.168.78.137
2025-08-10 16:56:30.227228,531a9ac5-4392-46c1-b3ce-842df4f4abdd,PACKET_GATEWAY,INFO,Handover completed,T_1737,S_591495,U_9713,192.168.230.164
2025-08-10 16:56:30.227228,b6f41eac-ea79-42fe-86e1-3ed56e9e4caa,CORE_NETWORK,ERROR,Failed to establish connection,T_5073,S_392831,U_5701,192.168.122.62
2025-08-10 16:56:30.227228,58dd6a38-5d67-499f-a837-75f51c6c4cdd,IMS,WARN,Configuration change detected,T_1697,S_889539,U_3818,192.168.185.243
2025-08-10 16:56:35.227567,4f14e641-05a2-405d-b99a-bee9101eef2e,PACKET_GATEWAY,WARN,Retry attempt for failed operation,T_4582,S_954994,U_6282,192.168.188.116
2025-08-10 16:56:35.227567,96a0ede3-7f9e-491d-8ab7-274e50ad7a2e,NMS,ERROR,Failed to establish connection,T_5387,S_494897,U_2928,192.168.106.166
