timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent,anomaly
2025-08-11 07:56:34.923927,CELL_0061,network_performance,12.524744641347944,160.49430293076546,0.2720802302141979,1.897536352041033,24.834557844955395,,,,,,,,,0
2025-08-11 07:56:34.923927,CELL_0061,resource_utilization,,,,,,,,,,42.48281447253272,31.778858492366183,62.3956375060919,30.817401260636338,0
2025-08-11 07:56:43.173705,CELL_0095,network_performance,15.835716296288322,192.62354469048307,0.4198339915965365,1.2217184938244654,31.363511612429537,,,,,,,,,0
2025-08-11 07:56:43.173705,CELL_0011,service_quality,,,,,,97.55166416200288,92.33550415065037,99.35248780488062,0.1360578145087266,,,,,1
2025-08-11 07:56:43.173705,CELL_0011,network_performance,13.582232007164702,112.560658197649,0.3078341971446122,1.7855987733561751,25.265793780030663,,,,,,,,,0
2025-08-11 07:56:43.173705,CELL_0047,resource_utilization,,,,,,,,,,41.00932729410689,45.59925711324342,52.51593616055399,26.225263149428987,0
2025-08-11 07:56:43.173705,CELL_0064,network_performance,11.744012920087698,177.76814387194582,0.0,1.766515648390945,24.612529864081324,,,,,,,,,0
2025-08-11 07:56:43.173705,CELL_0034,resource_utilization,,,,,,,,,,40.16658844772272,47.70514368087474,89.70257967651472,29.774641213075878,0
2025-08-11 07:56:43.173705,CELL_0034,network_performance,30.822680046336878,118.29695161627228,1.938968952952321,1.9752320065201705,61.97438069420485,,,,,,,,,1
2025-08-11 07:56:43.173705,CELL_0034,service_quality,,,,,,100.0,98.03214056766424,99.47279044129732,0.3978688794008611,,,,,0
2025-08-11 07:56:43.173705,CELL_0068,network_performance,17.00639413770224,134.06000617627376,0.5887662540556337,2.0566047631044184,35.92694155952911,,,,,,,,,0
2025-08-11 07:56:43.173705,CELL_0077,resource_utilization,,,,,,,,,,21.78967938419486,23.88220668675953,100.0,19.317758454005396,1
2025-08-11 07:56:43.173705,CELL_0019,network_performance,17.209127099730676,168.88509543724928,0.6441122683103301,2.115308570286824,35.281569359422335,,,,,,,,,0
2025-08-11 07:56:43.173705,CELL_0019,service_quality,,,,,,99.14959087582936,100.0,98.6460677058232,0.3248957847456069,,,,,0
2025-08-11 07:56:43.173705,CELL_0019,resource_utilization,,,,,,,,,,52.5141487122341,77.42319495525813,93.03617268465192,40.56785462998133,1
2025-08-11 07:56:53.175677,CELL_0019,network_performance,23.01046014192232,165.57421499767884,0.754916705371169,2.7557005624545146,46.65798598741868,,,,,,,,,1
2025-08-11 07:56:53.175677,CELL_0019,service_quality,,,,,,96.74845686912757,96.20625628914009,98.99265273438168,0.1969197496907688,,,,,0
2025-08-11 07:56:53.175677,CELL_0019,resource_utilization,,,,,,,,,,96.62406020823902,84.93103392749939,91.5330379636592,31.35566478816846,0
2025-08-11 07:56:53.175677,CELL_0092,service_quality,,,,,,96.32525737388126,98.26403554999555,99.13458287684738,0.3735724823950707,,,,,0
2025-08-11 07:56:53.175677,CELL_0050,network_performance,10.092101862946418,165.38992938114177,0.4166364560338314,1.9331775705469176,19.74785319600988,,,,,,,,,0
2025-08-11 07:56:53.175677,CELL_0050,resource_utilization,,,,,,,,,,33.61323450384576,76.04708826639407,69.58101114894917,12.41470155850944,1
2025-08-11 07:56:53.175677,CELL_0050,service_quality,,,,,,99.8659007861112,100.0,99.62504540487218,0.3403966031695604,,,,,0
2025-08-11 07:56:53.175677,CELL_0004,resource_utilization,,,,,,,,,,41.22257689552992,75.01735709453595,72.37400453702362,33.15380226227858,0
2025-08-11 07:56:53.175677,CELL_0004,network_performance,47.662465436564496,166.4552064537056,1.5705947516076622,2.0142765947547443,95.69217043597487,,,,,,,,,1
2025-08-11 07:56:53.175677,CELL_0091,service_quality,,,,,,96.5670885504735,98.60814065661168,98.32733521539168,0.2468824964784413,,,,,0
2025-08-11 07:57:03.177367,CELL_0078,resource_utilization,,,,,,,,,,55.81680223370515,67.11457746819214,58.45243759793872,28.91289815327798,0
2025-08-11 07:57:03.177367,CELL_0027,service_quality,,,,,,96.9011793305336,94.93378625654856,100.0,0.4012856394107242,,,,,0
2025-08-11 07:57:03.177367,CELL_0027,network_performance,15.820227174413008,191.67359912762527,0.5120885481788434,1.5737087771613851,33.20248534321413,,,,,,,,,0
2025-08-11 07:57:03.177367,CELL_0081,resource_utilization,,,,,,,,,,58.64257306140412,61.19333844032853,46.07191705113559,31.412835762189864,0
2025-08-11 07:57:11.439968,CELL_0027,resource_utilization,,,,,,,,,,41.850394803908365,42.27346241342062,77.01035412018341,23.124271177597127,0
2025-08-11 07:57:11.439968,CELL_0054,resource_utilization,,,,,,,,,,69.27913710611506,33.09075620334898,29.76767841847291,30.4722327604683,0
2025-08-11 07:57:11.439968,CELL_0080,network_performance,14.371885218085,169.65416477905208,0.5603954322376856,1.5767350222191747,29.655058491096064,,,,,,,,,0
2025-08-11 07:57:11.439968,CELL_0080,service_quality,,,,,,99.18392101456811,97.92604397942068,99.1211669841574,0.3590547476189276,,,,,0
2025-08-11 07:57:21.442867,CELL_0093,service_quality,,,,,,97.99236301881204,97.58483801787315,98.33464157589124,0.2475061628910126,,,,,0
2025-08-11 07:57:21.442867,CELL_0093,network_performance,14.86025379112304,162.19198280792145,0.4797418971383644,2.4504531021397584,29.98370239161286,,,,,,,,,0
2025-08-11 07:57:21.442867,CELL_0093,resource_utilization,,,,,,,,,,27.22293274195993,68.60446450273061,70.49496276833503,6.561152069531651,1
2025-08-11 07:57:21.442867,CELL_0098,resource_utilization,,,,,,,,,,76.85058753763397,74.81641266820714,82.2043344890507,28.66184346047941,0
2025-08-11 07:57:21.442867,CELL_0098,network_performance,41.187816702326366,127.83447810268213,2.810504919396717,2.638903772518616,83.1862361672219,,,,,,,,,1
2025-08-11 07:57:21.442867,CELL_0042,resource_utilization,,,,,,,,,,41.83831216150257,37.29242335929492,75.6762411142316,27.5326552180552,0
2025-08-11 07:57:21.442867,CELL_0042,network_performance,14.771421928621994,144.80370031512783,0.5290320923542514,2.488644869529105,29.31150248710364,,,,,,,,,0
2025-08-11 07:57:21.442867,CELL_0077,service_quality,,,,,,95.54121488068937,97.19967718701211,100.0,0.2122163490699929,,,,,0
2025-08-11 07:57:21.442867,CELL_0077,resource_utilization,,,,,,,,,,60.90289835635858,64.9522114683166,27.89177451274224,19.210458628726972,0
2025-08-11 07:57:21.442867,CELL_0023,network_performance,18.575431038243057,138.62140250534762,0.4337921478655958,1.3399208909378544,37.90910135311844,,,,,,,,,0
2025-08-11 07:57:21.442867,CELL_0059,resource_utilization,,,,,,,,,,53.35440271613084,86.08964639297827,62.64971609479141,36.10164729142043,1
2025-08-11 07:57:21.442867,CELL_0059,service_quality,,,,,,98.70604205182453,100.0,98.38639704358526,0.3325765178795784,,,,,0
2025-08-11 07:57:21.442867,CELL_0059,network_performance,11.864825736561832,166.1292852105782,0.3644908374519213,2.6264712833005084,22.83795405337169,,,,,,,,,0
2025-08-11 07:57:31.448189,CELL_0069,resource_utilization,,,,,,,,,,33.19524064084488,90.34135919000148,62.88116401574618,39.6331399526871,1
2025-08-11 07:57:31.448189,CELL_0069,service_quality,,,,,,97.79726694788802,95.5844812402008,99.2399139912066,0.3310327834408556,,,,,0
2025-08-11 07:57:31.448189,CELL_0069,network_performance,16.375441659092647,201.40820696097336,0.5490549000193231,2.2897412304741924,34.52122209045776,,,,,,,,,0
2025-08-11 07:57:31.448189,CELL_0063,network_performance,48.43230376744733,189.0743107396896,3.543548365401992,2.4305391804994194,96.27716840412482,,,,,,,,,1
2025-08-11 07:57:31.448189,CELL_0063,resource_utilization,,,,,,,,,,56.04059298511174,15.83843590686208,53.13510447445144,40.97432700607721,1
2025-08-11 07:57:31.448189,CELL_0063,service_quality,,,,,,82.59981367752228,62.61326083257955,98.92199689057502,0.2574808168742505,,,,,1
2025-08-11 07:57:31.448189,CELL_0040,network_performance,8.751067757821257,122.99892131146784,0.7309873315409581,1.3416650838945154,17.871121954885123,,,,,,,,,1
2025-08-11 07:57:31.448189,CELL_0040,service_quality,,,,,,97.2444393649922,99.36664207366312,98.16507838373732,0.1301910566837975,,,,,0
2025-08-11 07:57:31.448189,CELL_0040,resource_utilization,,,,,,,,,,69.45376111060597,84.51204220584881,86.01475708536,44.53036751109636,1
2025-08-11 07:57:31.448189,CELL_0078,resource_utilization,,,,,,,,,,65.81583341018293,53.57141093999178,30.119866833368725,19.346587286973445,0
2025-08-11 07:57:31.448189,CELL_0008,network_performance,12.509394781654631,130.66514354756882,0.4928536272093753,2.7246291311434385,26.717581794922403,,,,,,,,,0
2025-08-11 07:57:31.448189,CELL_0008,service_quality,,,,,,99.63979417513708,94.7017218881208,99.58589675494844,0.3496174708362466,,,,,1
2025-08-11 07:57:31.448189,CELL_0092,service_quality,,,,,,98.14487448608968,99.34718330938637,100.0,0.4411059481608834,,,,,0
2025-08-11 07:57:31.448189,CELL_0092,network_performance,16.69059619317039,210.40775203884684,0.453394575052254,2.5708510168391583,33.086289111097365,,,,,,,,,0
