timestamp,cell_id,metric_type,latency_ms,throughput_mbps,packet_loss_percent,jitter_ms,rtt_ms,call_setup_success_rate,data_session_success_rate,handover_success_rate,call_drop_rate,cpu_utilization_percent,memory_utilization_percent,bandwidth_utilization_percent,disk_utilization_percent,anomaly
2025-08-10 16:55:50.223325,CELL_0040,service_quality,,,,,,99.0271465034308,100.0,98.35731796208384,0.1381029722165154,,,,,0
2025-08-10 16:55:50.223325,CELL_0100,network_performance,20.29458270334993,142.3384784982632,0.4658790690105576,1.5046044274781398,40.09180343099573,,,,,,,,,0
2025-08-10 16:56:00.223544,CELL_0072,resource_utilization,,,,,,,,,,60.91909441248477,49.84146218167247,100.0,26.13364831094247,0
2025-08-10 16:56:00.223544,CELL_0005,resource_utilization,,,,,,,,,,43.73608418112716,94.46039244037917,90.46484766597897,15.64659958410999,0
2025-08-10 16:56:00.223544,CELL_0005,service_quality,,,,,,97.54428469032632,99.41412065358026,98.8107946332136,0.2643761110740567,,,,,0
2025-08-10 16:56:00.223544,CELL_0099,service_quality,,,,,,100.0,99.42822443769111,99.33164301297074,0.3641333396658935,,,,,0
2025-08-10 16:56:00.223544,CELL_0052,resource_utilization,,,,,,,,,,24.440329792824137,89.03341282232223,63.503160784185766,34.89458335430565,0
2025-08-10 16:56:00.223544,CELL_0052,service_quality,,,,,,94.5686475409382,96.82198655002011,98.80163554949824,0.3187439132085899,,,,,0
2025-08-10 16:56:00.223544,CELL_0072,network_performance,15.100125794645985,146.08263724489623,0.2079408008432925,2.049729402202996,30.86704409738736,,,,,,,,,0
2025-08-10 16:56:00.223544,CELL_0001,network_performance,74.15642213623485,149.79144067045954,2.694658178367845,2.3121121979843062,148.34553312168345,,,,,,,,,1
2025-08-10 16:56:00.223544,CELL_0055,service_quality,,,,,,97.6880818316192,99.48788735248138,98.53332234791084,0.2950502681322093,,,,,1
2025-08-10 16:56:00.223544,CELL_0055,network_performance,15.964673279659928,136.8642600925719,0.6474135049855305,2.3568501132383823,31.75935111208505,,,,,,,,,1
2025-08-10 16:56:00.223544,CELL_0051,network_performance,16.68878197801054,183.30485461747804,0.2135713885940819,2.11703644493588,33.4884513275864,,,,,,,,,0
2025-08-10 16:56:00.223544,CELL_0059,resource_utilization,,,,,,,,,,32.88113990476064,40.54618706974826,75.81903820283739,23.481821694496908,0
2025-08-10 16:56:00.223544,CELL_0059,service_quality,,,,,,100.0,97.08703613701992,99.66652392902282,0.3668155499496335,,,,,0
2025-08-10 16:56:00.223544,CELL_0055,resource_utilization,,,,,,,,,,35.160732436429456,71.23295694674161,61.78310238990172,22.6115453061592,0
2025-08-10 16:56:10.222522,CELL_0053,service_quality,,,,,,98.83467981006945,97.74199017903992,99.36932304744909,0.3874770003501602,,,,,0
2025-08-10 16:56:10.222522,CELL_0003,resource_utilization,,,,,,,,,,56.78690771762066,37.606558408019765,58.75169407258995,38.01050993544163,1
2025-08-10 16:56:10.222522,CELL_0034,resource_utilization,,,,,,,,,,20.215548924677304,71.19007229365168,99.39704405947067,38.759580567687486,0
2025-08-10 16:56:10.222522,CELL_0034,service_quality,,,,,,98.10502969911616,100.0,98.99396852420264,0.2202399771748746,,,,,0
2025-08-10 16:56:10.222522,CELL_0053,resource_utilization,,,,,,,,,,41.67628180344951,51.2017319350585,89.01601038150612,25.48859613312566,1
2025-08-10 16:56:10.222522,CELL_0034,network_performance,13.969055822067263,168.2659743142242,0.5207673009026343,1.5989319452793858,26.55847887555554,,,,,,,,,0
2025-08-10 16:56:10.222522,CELL_0043,service_quality,,,,,,99.3587004082388,96.39969845247506,98.75256921105697,0.4038999310437956,,,,,0
2025-08-10 16:56:10.222522,CELL_0023,service_quality,,,,,,81.16115177964919,59.769544454543606,98.03976911756882,0.2270696463370632,,,,,1
2025-08-10 16:56:10.222522,CELL_0097,service_quality,,,,,,100.0,98.92185798169764,98.4894648397026,0.2383399225971764,,,,,0
2025-08-10 16:56:10.222522,CELL_0097,network_performance,15.61340061260822,132.456228182916,0.3448610750676758,1.849530716682673,32.30152154256329,,,,,,,,,0
2025-08-10 16:56:10.222522,CELL_0053,network_performance,11.508360867366132,130.08262069558066,0.5205378998388823,1.982947251184295,24.9406071858868,,,,,,,,,1
2025-08-10 16:56:20.222745,CELL_0072,resource_utilization,,,,,,,,,,47.83853153721712,54.59206276512407,100.0,27.22704560099573,1
2025-08-10 16:56:20.222745,CELL_0027,network_performance,14.70717409198178,106.15441789605484,0.1825730297586889,2.0735196263851527,30.103780130012243,,,,,,,,,1
2025-08-10 16:56:20.222745,CELL_0019,service_quality,,,,,,99.52389310576514,96.54173509833366,97.89390264536507,0.4167001437469789,,,,,1
2025-08-10 16:56:20.222745,CELL_0019,network_performance,18.26186118050353,158.76702797999494,0.4717112174982319,1.1153393831352232,35.461827714905404,,,,,,,,,0
2025-08-10 16:56:20.222745,CELL_0019,resource_utilization,,,,,,,,,,54.948078878788046,41.75478413953637,88.31089307627553,30.00122889125198,1
2025-08-10 16:56:20.222745,CELL_0061,resource_utilization,,,,,,,,,,45.82428177044174,56.9235775245591,77.38230077837575,34.88244438527985,0
2025-08-10 16:56:20.222745,CELL_0061,network_performance,16.772717011045117,96.362400342621,0.330061682909359,1.9967090570050172,32.85425548574733,,,,,,,,,0
2025-08-10 16:56:20.222745,CELL_0078,service_quality,,,,,,98.40275002294436,97.2922574449926,98.62785255708856,0.3363110019905648,,,,,0
2025-08-10 16:56:20.222745,CELL_0095,service_quality,,,,,,99.37174839008075,96.61244362851076,100.0,0.1878109830990798,,,,,0
2025-08-10 16:56:20.222745,CELL_0095,network_performance,14.074744347738442,150.1111769424566,0.7547834368610952,1.589244558782427,27.60811677396936,,,,,,,,,1
2025-08-10 16:56:20.222745,CELL_0095,resource_utilization,,,,,,,,,,50.496858110247615,75.58457290355949,100.0,19.0611407502114,1
2025-08-10 16:56:20.222745,CELL_0014,network_performance,17.526398532846788,168.30882251989283,0.1088370128177921,1.74011584247343,36.37484895166487,,,,,,,,,0
2025-08-10 16:56:20.222745,CELL_0014,service_quality,,,,,,98.78672823072276,92.64451104802728,99.45433465770432,0.2454079387818772,,,,,1
2025-08-10 16:56:20.222745,CELL_0014,resource_utilization,,,,,,,,,,56.371539567143536,77.23830512242807,64.18866201217435,18.77265631675451,1
2025-08-10 16:56:20.222745,CELL_0061,service_quality,,,,,,71.38826249164484,59.07932323239561,99.24665483585912,0.4039423141343137,,,,,1
2025-08-10 16:56:30.222970,CELL_0088,service_quality,,,,,,98.20940007049566,96.334464092311,99.4317568527963,0.257013704323107,,,,,1
2025-08-10 16:56:30.222970,CELL_0088,resource_utilization,,,,,,,,,,60.32151254206668,73.28753706291008,100.0,33.682466947121924,1
2025-08-10 16:56:30.222970,CELL_0088,network_performance,15.884093558504404,154.20162042969537,0.67000723496241,1.600501080734226,31.868186083038267,,,,,,,,,0
2025-08-10 16:56:30.222970,CELL_0001,network_performance,17.791073048373324,133.9333524483434,0.471910231748158,2.678326994259065,36.57894909500991,,,,,,,,,0
2025-08-10 16:56:30.222970,CELL_0099,service_quality,,,,,,98.32337522975416,99.34114308265318,99.8147462361664,0.3019662284436162,,,,,1
2025-08-10 16:56:30.222970,CELL_0100,service_quality,,,,,,95.93839466131548,96.63491439507548,98.82849284055166,0.2479552024698283,,,,,1
2025-08-10 16:56:30.222970,CELL_0087,network_performance,15.418253372383628,196.35731498651737,0.8732834422728475,2.9354817419497605,30.38572946936082,,,,,,,,,1
2025-08-10 16:56:30.222970,CELL_0076,resource_utilization,,,,,,,,,,35.53505824607617,85.0345063147494,64.81547649440213,16.2740837794669,1
2025-08-10 16:56:30.222970,CELL_0076,service_quality,,,,,,97.97838697277702,99.79236916039292,99.8180505408199,0.1882170443220777,,,,,1
2025-08-10 16:56:30.222970,CELL_0087,resource_utilization,,,,,,,,,,48.74230128602845,46.1325933273714,79.6695163035873,41.03845080632861,1
2025-08-10 16:56:48.910957,CELL_0088,service_quality,,,,,,97.80128306406996,100.0,100.0,0.189061463790542,,,,,1
2025-08-10 16:56:48.910957,CELL_0041,resource_utilization,,,,,,,,,,39.31997078068637,45.12342015940363,75.16529834601015,38.20092383209308,1
2025-08-10 16:56:48.910957,CELL_0041,network_performance,10.747833617409404,174.61889910406796,0.3812683649676021,1.18936516926806,21.40250152540984,,,,,,,,,1
2025-08-10 16:56:48.910957,CELL_0041,service_quality,,,,,,96.1153899626872,98.72674341472258,98.68194148902452,0.2967326632383794,,,,,1
2025-08-10 16:56:48.910957,CELL_0023,network_performance,11.08974922146355,146.55497075943663,0.4778637355146374,1.8942553431583309,22.744885952775444,,,,,,,,,0
2025-08-10 16:56:48.910957,CELL_0055,service_quality,,,,,,98.38187644003446,96.64197567187422,97.4827214475154,0.1044036777891212,,,,,1
2025-08-10 16:56:48.910957,CELL_0085,service_quality,,,,,,95.93108668070968,99.0007640737946,100.0,0.3196757132632095,,,,,1
2025-08-10 16:56:48.910957,CELL_0027,resource_utilization,,,,,,,,,,28.632131200642554,56.597986709916334,100.0,23.492528348317325,1
2025-08-10 16:56:48.910957,CELL_0045,resource_utilization,,,,,,,,,,45.40037168937703,71.54540412555623,89.37741914952673,33.15848499791127,1
2025-08-10 16:56:48.910957,CELL_0045,network_performance,15.206374522823346,155.5889446996017,0.8912541609524955,2.8811326985497026,29.754891738539,,,,,,,,,1
2025-08-10 16:56:48.910957,CELL_0027,network_performance,12.394705588932831,164.864662529424,0.5327268135767413,2.475817623515847,23.800252896746063,,,,,,,,,0
2025-08-10 16:56:48.910957,CELL_0027,service_quality,,,,,,96.3125056016202,97.35796276448274,99.92099482514752,0.2418315258919123,,,,,0
2025-08-10 16:56:48.910957,CELL_0085,resource_utilization,,,,,,,,,,59.29773256994592,85.44173315271198,62.74330695247052,35.03808975359798,1
2025-08-10 16:56:48.910957,CELL_0084,resource_utilization,,,,,,,,,,72.32028660171869,80.1417279569095,44.74398227400269,44.34741881783903,1
2025-08-10 16:56:58.911179,CELL_0071,resource_utilization,,,,,,,,,,46.16648466568331,66.73538896517384,66.31114551806613,38.640654964435015,0
2025-08-10 16:56:58.911179,CELL_0054,network_performance,13.867861469639337,125.96973727917478,0.5003834549870557,2.388251108452045,27.85892110520751,,,,,,,,,0
2025-08-10 16:56:58.911179,CELL_0054,resource_utilization,,,,,,,,,,52.35560588036131,67.05346307144778,96.34640501740972,12.511017708921251,1
2025-08-10 16:56:58.911179,CELL_0054,service_quality,,,,,,99.75276228600012,96.59688260780582,99.5962103265452,0.386496283666591,,,,,1
2025-08-10 16:56:58.911179,CELL_0024,service_quality,,,,,,97.58675391898618,100.0,98.71031468304322,0.224332086080685,,,,,1
2025-08-10 16:56:58.911179,CELL_0005,network_performance,16.52831556062703,216.1124469879304,0.4724878685485875,1.7053472472822024,33.44545504159338,,,,,,,,,1
2025-08-10 16:56:58.911179,CELL_0062,service_quality,,,,,,100.0,96.05038597659646,98.49774239455918,0.3187484455316045,,,,,1
2025-08-10 16:57:08.906809,CELL_0011,network_performance,15.190458176531935,164.42849641034954,0.7823704280589425,1.714243816226381,29.85141992969378,,,,,,,,,1
2025-08-10 16:57:08.906809,CELL_0011,resource_utilization,,,,,,,,,,46.66462820109172,33.51831745381757,96.19367435772202,49.42615118154143,1
2025-08-10 16:57:08.906809,CELL_0015,network_performance,12.946420756220206,187.4835519750542,0.128063107888984,1.731407277942861,26.763200705657805,,,,,,,,,1
2025-08-10 16:57:08.906809,CELL_0015,resource_utilization,,,,,,,,,,96.2972403852576,83.13316401111508,100.0,27.176514659043203,1
2025-08-10 16:57:08.906809,CELL_0019,resource_utilization,,,,,,,,,,31.390501954616703,64.9424571427589,96.21082874993326,31.44771606631758,0
2025-08-10 16:57:08.906809,CELL_0019,service_quality,,,,,,98.079412788892,94.896728944757,99.37395845220234,0.3581066988839491,,,,,0
2025-08-10 16:57:08.906809,CELL_0067,resource_utilization,,,,,,,,,,30.322188441654998,60.44450620051037,77.13983490331047,35.92983712883663,1
2025-08-10 16:57:18.907014,CELL_0098,resource_utilization,,,,,,,,,,36.35948146053506,84.67021846365337,72.0726069383542,32.03502093886338,1
2025-08-10 16:57:18.907014,CELL_0098,network_performance,16.7259715267102,150.7723331265777,0.1975259472894277,1.6850812556183992,31.660780295740626,,,,,,,,,1
2025-08-10 16:57:18.907014,CELL_0042,resource_utilization,,,,,,,,,,56.01714771659993,64.87953356966058,84.88641299313971,39.33217506695803,1
2025-08-10 16:57:18.907014,CELL_0092,network_performance,10.019552433363508,150.7763158560256,0.544425399934403,2.6821354808215965,20.324810577736123,,,,,,,,,1
2025-08-10 16:57:18.907014,CELL_0092,resource_utilization,,,,,,,,,,31.5763899741234,64.28492027049,26.01617434940937,21.70370862176225,1
2025-08-10 16:57:18.907014,CELL_0028,network_performance,15.447942936448284,203.31107740060816,0.4363758214075963,1.5859214398030257,30.69533187769776,,,,,,,,,0
2025-08-10 16:57:18.907014,CELL_0028,service_quality,,,,,,100.0,98.9804207593876,98.32659872956312,0.2668522903877818,,,,,0
2025-08-10 16:57:18.907014,CELL_0028,resource_utilization,,,,,,,,,,37.70230653656022,66.33223994031381,58.85648175324288,23.93561313928948,0
2025-08-10 16:57:18.907014,CELL_0092,service_quality,,,,,,97.83970642626778,95.6651033936021,99.48434674530466,0.3021606273321429,,,,,0
2025-08-10 16:57:28.907271,CELL_0095,service_quality,,,,,,98.03505605371608,98.30563995451404,100.0,0.406112885380635,,,,,0
2025-08-10 16:57:28.907271,CELL_0006,resource_utilization,,,,,,,,,,77.86214744287116,67.75055953610195,54.27547937548725,24.16969700123808,0
2025-08-10 16:57:28.907271,CELL_0024,service_quality,,,,,,99.85884920930766,97.02762276414668,99.79622634024496,0.1233922589692516,,,,,0
2025-08-10 16:57:28.907271,CELL_0024,network_performance,10.104296875933752,132.43056296472182,0.6469756302515102,2.5855778399927445,21.918719417890497,,,,,,,,,1
2025-08-10 16:57:28.907271,CELL_0067,network_performance,15.821842604093622,110.67665347882314,0.4530684589665936,2.1890692936763427,30.49509564538772,,,,,,,,,0
2025-08-10 16:57:28.907271,CELL_0076,network_performance,14.610800286721744,175.27657871538378,0.5863310570173785,2.3372198579815184,28.78751021654062,,,,,,,,,0
2025-08-10 16:57:28.907271,CELL_0052,network_performance,12.257305051898364,109.99779408526416,0.5635401544650663,2.1389511003865205,23.467164902335647,,,,,,,,,0
2025-08-10 16:57:28.907271,CELL_0052,resource_utilization,,,,,,,,,,24.099663643489937,60.97650809955709,40.271997699724295,27.6232699526152,0
2025-08-10 16:57:28.907271,CELL_0076,service_quality,,,,,,98.22299435583146,99.36024711775934,99.62625140582388,0.2648035300333068,,,,,0
2025-08-10 16:57:28.907271,CELL_0076,resource_utilization,,,,,,,,,,58.87663114867894,50.59129031371602,68.70219534793553,24.78736972126508,0
2025-08-10 16:57:28.907271,CELL_0052,service_quality,,,,,,98.37987847456657,99.63280424961106,99.30804823809304,0.146927620858822,,,,,0
2025-08-10 16:57:38.906004,CELL_0097,service_quality,,,,,,96.4245909523081,96.91408239951204,100.0,0.4491032496180166,,,,,0
2025-08-10 16:57:38.906004,CELL_0060,network_performance,14.87443750435432,145.82704936020858,0.4388063082763397,1.390573743957518,30.409992602401008,,,,,,,,,0
2025-08-10 16:57:38.906004,CELL_0060,service_quality,,,,,,100.0,94.08070424603793,97.9674951221365,0.2489298590733385,,,,,1
2025-08-10 16:57:38.906004,CELL_0060,resource_utilization,,,,,,,,,,36.08271833336316,80.17046303268775,56.15643971510866,21.571500796876563,1
2025-08-10 16:57:38.906004,CELL_0100,resource_utilization,,,,,,,,,,88.4853156217152,88.90146981571628,30.03110916110401,20.121858057794,1
2025-08-10 16:57:38.906004,CELL_0100,network_performance,11.594620181170118,143.0779234389705,0.3405713237267359,2.7825097311575084,23.474352955777185,,,,,,,,,1
2025-08-10 16:57:38.906004,CELL_0100,service_quality,,,,,,96.22479941504658,97.712391039484,99.76314517837746,0.315883147000371,,,,,1
2025-08-10 16:57:38.906004,CELL_0087,resource_utilization,,,,,,,,,,40.98985749776707,27.3703838773194,39.01384592719049,23.142758865307957,1
2025-08-10 16:57:38.906004,CELL_0087,service_quality,,,,,,98.67868488690304,100.0,99.81785206910148,0.281118187807901,,,,,1
2025-08-10 16:57:38.906004,CELL_0061,network_performance,7.711376066478662,171.88683033999925,0.0,1.915866837781513,17.014607787919676,,,,,,,,,1
2025-08-10 16:57:38.906004,CELL_0061,resource_utilization,,,,,,,,,,36.54077207027849,76.47956823237547,57.45066213510474,22.29575746657165,1
2025-08-10 16:57:38.906004,CELL_0061,service_quality,,,,,,97.45080845763717,95.55204980517505,98.66294214763742,0.1959045172832837,,,,,1
2025-08-10 16:57:38.906004,CELL_0034,service_quality,,,,,,98.73201488859374,99.8218600414474,99.48424599862268,0.209476192057239,,,,,1
2025-08-10 16:57:38.906004,CELL_0087,network_performance,16.375517871330455,131.50760011927747,0.14442828143161,1.7301252214344487,34.278936284647656,,,,,,,,,1
2025-08-10 17:17:01.420667,CELL_0098,service_quality,,,,,,99.53813564035806,97.76445844620044,98.03342041681594,0.2829545876902753,,,,,0
2025-08-10 17:17:01.420667,CELL_0097,service_quality,,,,,,94.65766674565764,98.86484875628727,100.0,0.3495493998428028,,,,,1
2025-08-10 17:17:01.420667,CELL_0078,resource_utilization,,,,,,,,,,47.42402653930928,47.17471344420513,30.090733673059304,39.77683764104674,1
2025-08-10 17:17:01.420667,CELL_0078,service_quality,,,,,,100.0,95.34828079182242,100.0,0.3071924549457061,,,,,1
2025-08-10 17:17:01.420667,CELL_0098,network_performance,18.614381851975388,178.95890626878082,0.482170463516207,1.1260715275935498,37.95282407521596,,,,,,,,,1
2025-08-10 17:17:01.420667,CELL_0070,network_performance,18.86167621516647,133.49625960159753,0.6460297985826594,2.640776334608571,35.613934035649045,,,,,,,,,1
2025-08-10 17:17:01.420667,CELL_0027,network_performance,16.34439018729155,117.51394835989556,0.4165059412694805,3.3120300438441275,31.463849901521943,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0056,network_performance,12.519133543891522,161.63659601302024,0.4725566643200433,1.6147081136847097,23.46933966573064,,,,,,,,,0
2025-08-10 17:17:01.420667,CELL_0056,resource_utilization,,,,,,,,,,36.7553129832894,63.46745124866304,54.75719998348128,50.2763617166214,1
2025-08-10 17:17:01.420667,CELL_0070,service_quality,,,,,,100.0,100.0,99.40830725260122,0.2962099594331825,,,,,1
2025-08-10 17:17:01.420667,CELL_0027,resource_utilization,,,,,,,,,,35.31668374975484,71.43290712336945,100.0,23.873039999739063,0
2025-08-10 17:17:01.420667,CELL_0012,resource_utilization,,,,,,,,,,58.26363417497201,24.51743910418123,35.822951926356104,31.548105587546186,1
2025-08-10 17:17:11.419541,CELL_0079,network_performance,16.109016476289014,140.06808723837992,0.6277133936425361,2.4640411404985363,32.91359732958965,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0090,network_performance,11.095424979287444,142.69654981861578,0.6280432978784533,2.019583436533221,23.381800558117472,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0057,network_performance,13.578389195849711,95.8501992563852,0.0843835694286153,1.264529585202443,28.514687031513205,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0012,network_performance,72.8110651340917,214.32759262018087,1.7284049301214426,2.551990077210057,145.1055641481053,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0057,service_quality,,,,,,99.88272742166392,98.10681566545092,99.05117190762962,0.2655347095177605,,,,,1
2025-08-10 17:17:11.419541,CELL_0083,service_quality,,,,,,99.3908990205644,98.95858061462154,99.73813956745346,0.2880337677971378,,,,,1
2025-08-10 17:17:11.419541,CELL_0037,resource_utilization,,,,,,,,,,45.308519862206445,72.29583026874377,72.39658460213303,43.43053804242502,1
2025-08-10 17:17:11.419541,CELL_0037,service_quality,,,,,,99.2820709879896,96.93406640212856,99.41036101704562,0.3001199282005626,,,,,1
2025-08-10 17:17:11.419541,CELL_0037,network_performance,45.53869937661756,198.8187863644697,3.357285038491361,1.0900255592754275,91.51712207091406,,,,,,,,,1
2025-08-10 17:17:11.419541,CELL_0083,network_performance,16.42539025439633,112.46849724813237,0.4109317896989647,2.514616723362076,32.62832568572733,,,,,,,,,0
2025-08-10 17:17:21.419803,CELL_0036,service_quality,,,,,,98.42033109417268,94.83949073985671,100.0,0.3249614400226325,,,,,0
2025-08-10 17:17:21.419803,CELL_0036,resource_utilization,,,,,,,,,,37.98897639426836,60.67681679373118,0.0,26.436216681426824,0
2025-08-10 17:17:21.419803,CELL_0053,service_quality,,,,,,97.1603179671313,96.68165241005408,98.487209321696,0.134689220039433,,,,,0
2025-08-10 17:17:21.419803,CELL_0053,resource_utilization,,,,,,,,,,54.47777163692384,21.106009896239463,100.0,39.31662643372486,0
2025-08-10 17:17:21.419803,CELL_0053,network_performance,23.598102534946733,171.2211370291824,0.6593515950006927,1.7570316576471363,47.23012123233066,,,,,,,,,1
2025-08-10 17:17:21.419803,CELL_0006,resource_utilization,,,,,,,,,,53.19518605872363,48.38179337425103,100.0,21.70969949433469,1
2025-08-10 17:17:31.420176,CELL_0096,resource_utilization,,,,,,,,,,66.9147118076284,12.486843236988925,86.90780078343644,25.330733429461045,1
2025-08-10 17:17:31.420176,CELL_0032,network_performance,13.765809355269512,97.18264715409632,0.198015515209264,1.745873790799062,27.31974930347841,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0032,resource_utilization,,,,,,,,,,23.7964716546993,68.73831981723082,40.59561864555397,29.505240593064013,0
2025-08-10 17:17:31.420176,CELL_0041,network_performance,14.56848319391559,196.469875166795,0.5526971597847083,2.1894901838203844,28.81129981006553,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0096,network_performance,14.480619065396803,151.86216867110653,0.4446824023066922,2.0496358389478453,28.016021824020967,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0096,service_quality,,,,,,99.5165191724985,96.52314388465372,98.4101224574176,0.4267139749067491,,,,,0
2025-08-10 17:17:31.420176,CELL_0065,service_quality,,,,,,96.82362536219652,97.56107298821244,98.50943426067856,0.3736697299024196,,,,,0
2025-08-10 17:17:31.420176,CELL_0065,resource_utilization,,,,,,,,,,40.200064840209386,29.2217443108561,80.05128493041981,31.846317061227683,0
2025-08-10 17:17:31.420176,CELL_0064,network_performance,10.066873137563878,143.35644047179,0.8143877087572541,2.2816344145788143,20.02616968835361,,,,,,,,,0
2025-08-10 17:17:31.420176,CELL_0064,resource_utilization,,,,,,,,,,52.71044599634719,14.583059617909996,100.0,34.662166802311894,0
2025-08-10 17:17:31.420176,CELL_0076,service_quality,,,,,,99.5188359579505,96.5981028576569,99.26853967293484,0.2110356293765996,,,,,1
2025-08-10 17:17:31.420176,CELL_0065,network_performance,16.42743924400831,149.8031522077891,0.3545438992533599,2.2044368792751023,32.65957839033867,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0041,service_quality,,,,,,97.91045341619922,94.04992816600624,98.60682192387472,0.3534945655948969,,,,,0
2025-08-10 17:17:41.419607,CELL_0005,network_performance,19.950728116057952,139.95246295527318,0.5449446555727115,2.162881385959845,40.66988762685516,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0005,service_quality,,,,,,78.27146420955529,73.16397549714375,99.56842051263726,0.4335706728496082,,,,,1
2025-08-10 17:17:41.419607,CELL_0021,service_quality,,,,,,98.09045921827102,98.84698851155588,98.00164273525164,0.2597029730285148,,,,,0
2025-08-10 17:17:41.419607,CELL_0021,resource_utilization,,,,,,,,,,51.796441161131725,63.73927231483579,56.17806328961328,37.32476092893508,0
2025-08-10 17:17:41.419607,CELL_0067,resource_utilization,,,,,,,,,,70.94070383968348,62.530337068304696,81.52322410904682,42.40930858661349,0
2025-08-10 17:17:41.419607,CELL_0005,resource_utilization,,,,,,,,,,69.37010573459189,58.976585188555816,93.93080017502515,17.10494695611208,0
2025-08-10 17:17:41.419607,CELL_0073,network_performance,16.209274797938313,123.48283860009452,0.3362028361738028,2.8287007818149785,32.2237765507027,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0073,resource_utilization,,,,,,,,,,25.05611352637846,40.27236300227119,69.53386876285948,35.282314509887506,0
2025-08-10 17:17:41.419607,CELL_0089,service_quality,,,,,,99.60071121379696,98.6406234478539,99.61161398051348,0.4138489912361259,,,,,0
2025-08-10 17:17:41.419607,CELL_0043,resource_utilization,,,,,,,,,,72.89319586864664,82.47768133926651,47.81127013791491,20.513620100504657,0
2025-08-10 17:17:41.419607,CELL_0043,network_performance,11.88648962889173,154.5844231511285,0.6491590296662956,1.491446630633095,23.39149979597863,,,,,,,,,0
2025-08-10 17:17:41.419607,CELL_0073,service_quality,,,,,,95.82263291409294,93.81960375282206,99.17822776662696,0.2279622474103267,,,,,1
2025-08-10 17:17:51.419834,CELL_0067,network_performance,17.452255181168905,147.09052265563463,0.8165227954414718,1.6615736382523356,35.79568823039469,,,,,,,,,1
2025-08-10 17:17:51.419834,CELL_0067,service_quality,,,,,,76.76827099703529,72.31278434352977,99.582015595372,0.2937532960726354,,,,,1
2025-08-10 17:17:51.419834,CELL_0067,resource_utilization,,,,,,,,,,54.002480087191806,95.74163005047566,57.09008600551861,51.64539272950444,1
2025-08-10 17:17:51.419834,CELL_0092,service_quality,,,,,,98.8049811369813,98.39820453952244,98.43240162340776,0.3082484015392683,,,,,1
2025-08-10 17:17:51.419834,CELL_0095,resource_utilization,,,,,,,,,,56.079902900256194,69.06267108750805,57.13428078785329,42.23735402902464,0
2025-08-10 17:17:51.419834,CELL_0092,resource_utilization,,,,,,,,,,29.129572054010787,68.30216209732588,83.98626836950419,27.531940028444797,0
2025-08-10 22:24:49.438732,CELL_0093,resource_utilization,,,,,,,,,,21.141350719129942,29.6225144769694,60.97590034565299,25.488623373551828,0
