timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-10 22:41:40.478524,901c08a3-30b2-449b-a867-de57ccb35dcd,CELL_0075,HARDWARE_FAILURE,MAJOR,Hardware component failure detected,ACTIVE,NMS_2,5
2025-08-10 22:41:40.478524,8e838ec7-2f78-45f2-bf7c-34923ecd8cae,CELL_0031,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_5,0
2025-08-10 22:41:40.478524,ab003484-7e4b-43e8-acc7-3dc23149e69c,CELL_0093,NETWORK_CONNECTIVITY_LOSS,MINOR,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_5,0
2025-08-10 22:41:50.479232,cbddf274-1c4a-4fdc-b7e4-0d596ee82d01,CELL_0011,PACKET_LOSS_THRESHOLD,MAJOR,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_1,4
2025-08-10 22:41:50.479232,3cfd42e1-4d66-4bd7-8b16-1bdb888e3a3a,CELL_0051,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,CLEARED,NMS_1,2
2025-08-10 22:42:00.479978,4f4d9c82-f3b8-4deb-b2d3-c035e2b22b96,CELL_0069,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:42:00.479978,35b7a6e9-b2b0-405b-859d-6afc2e59a9c7,CELL_0052,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_1,0
2025-08-10 22:42:00.479978,fd7436f4-85ff-4c1c-9647-2bd3780d8947,CELL_0028,HARDWARE_FAILURE,INFO,Hardware component failure detected,ACTIVE,NMS_3,0
2025-08-10 22:42:00.479978,e16a00ee-67e0-4eca-9359-710f7606afe5,CELL_0090,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,CLEARED,NMS_2,0
2025-08-10 22:42:00.479978,0c570d2e-9552-4b3f-91d4-1bb379d8ff48,CELL_0023,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACTIVE,NMS_4,0
2025-08-10 22:42:10.481164,040d922c-4aac-49d9-88fd-ba50f3f9fd66,CELL_0047,PACKET_LOSS_THRESHOLD,INFO,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_4,0
2025-08-10 22:42:10.481164,94bf256b-98b9-406f-8657-8faa24d094bf,CELL_0034,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,CLEARED,NMS_1,0
2025-08-10 22:42:10.481164,e336d4b1-e5ad-455e-8e75-d37d5bb39930,CELL_0038,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_5,0
2025-08-10 22:42:10.481164,ad4696bb-987d-420d-845a-aa9ab4cff025,CELL_0039,HARDWARE_FAILURE,WARNING,Hardware component failure detected,CLEARED,NMS_3,0
2025-08-10 22:42:10.481164,5e33ec20-028f-4c39-9d8c-30f67aa39b3a,CELL_0041,AUTHENTICATION_FAILURE,MINOR,Authentication attempt failed,ACTIVE,NMS_4,0
2025-08-10 22:42:20.481997,556071bd-8391-44df-aaae-b93e52f35622,CELL_0061,HIGH_LATENCY,MINOR,Network latency above SLA requirements,CLEARED,NMS_4,0
2025-08-10 22:42:20.481997,04f3f57c-34c2-4ee6-837a-4277d5761c2d,CELL_0008,POWER_OUTAGE,WARNING,Power supply interruption detected,ACTIVE,NMS_3,0
2025-08-10 22:42:20.481997,42e747fc-5e40-4b51-8eaf-f0edb9beb0ca,CELL_0083,HARDWARE_FAILURE,CRITICAL,Hardware component failure detected,ACKNOWLEDGED,NMS_2,2
2025-08-10 22:42:30.483252,58ac0a98-6115-4bc4-827a-01bd2d4e31e9,CELL_0004,SECURITY_BREACH,MINOR,Potential security breach detected,ACTIVE,NMS_1,0
2025-08-10 22:42:30.483252,bdb21b0b-1dbf-485c-95f2-2ab6db831dcd,CELL_0023,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_5,0
2025-08-10 22:42:40.482611,1d576752-3f2e-47e5-89d5-5f4ac6e9fc73,CELL_0037,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACTIVE,NMS_2,0
2025-08-10 22:42:40.482611,17078bd1-4d1d-4c3c-8397-59f13a0f7964,CELL_0002,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,CLEARED,NMS_5,7
2025-08-10 22:42:40.482611,d4a576c8-520d-4be4-8d38-0be083a9a604,CELL_0064,HIGH_LATENCY,INFO,Network latency above SLA requirements,ACTIVE,NMS_1,0
2025-08-10 22:42:40.482611,4886b274-36c2-49ee-9e2a-a65db05e4f0f,CELL_0062,SECURITY_BREACH,CRITICAL,Potential security breach detected,ACKNOWLEDGED,NMS_1,10
2025-08-10 22:42:50.483342,d73fb210-b05b-402f-a056-675d850ea049,CELL_0008,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_4,0
2025-08-10 22:42:50.483342,af7ba10a-a1d3-4dbf-81ab-7bd45c3417c1,CELL_0036,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACTIVE,NMS_4,0
2025-08-10 22:42:50.483342,459fd58b-baad-414c-a268-dcf3236142d5,CELL_0056,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_1,0
2025-08-10 22:42:50.483342,069beb95-822a-4698-8b1f-3f7b1da30b6d,CELL_0060,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,CLEARED,NMS_1,0
2025-08-10 22:43:00.484890,3febbe4e-f8bb-4a59-ba02-b3b5d2984380,CELL_0031,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,CLEARED,NMS_2,0
2025-08-10 22:43:00.484890,104e7876-9dfb-40a8-b6cf-9fe88728d6a9,CELL_0065,SECURITY_BREACH,WARNING,Potential security breach detected,CLEARED,NMS_5,0
2025-08-10 22:43:10.485031,4a403f44-18fc-4f19-8267-2fbc596d2790,CELL_0038,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_1,0
2025-08-10 22:43:10.485031,a1f01533-68d3-4179-a65d-aeaa6370e4e2,CELL_0053,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,ACTIVE,NMS_5,0
2025-08-10 22:43:10.485031,e8ba018e-d6cf-4027-ad1d-6b4e3a63bf60,CELL_0002,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACTIVE,NMS_5,0
2025-08-10 22:43:10.485031,7d542595-c20d-4369-a144-68414d3e2f28,CELL_0055,TEMPERATURE_ALERT,MINOR,Equipment temperature outside normal range,CLEARED,NMS_5,0
2025-08-10 22:43:10.485031,822943da-04e3-4c6f-bf69-9d24e4921dac,CELL_0029,HIGH_LATENCY,INFO,Network latency above SLA requirements,CLEARED,NMS_3,0
2025-08-10 22:43:20.487633,bc492470-d812-4838-8e60-0db1188ae180,CELL_0009,PACKET_LOSS_THRESHOLD,MINOR,Packet loss rate exceeds configured threshold,CLEARED,NMS_4,0
2025-08-10 22:43:20.487633,649af22c-6573-4e85-a585-a63f9c8ea5ab,CELL_0004,HARDWARE_FAILURE,WARNING,Hardware component failure detected,CLEARED,NMS_4,0
2025-08-10 22:43:30.488138,9b9acb13-0b98-4640-8af1-442db60ced3c,CELL_0018,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_2,3
2025-08-10 22:43:30.488138,83b86ab8-95aa-4589-8953-e01d40199410,CELL_0048,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_1,0
2025-08-10 22:43:30.488138,efcf3704-2311-407e-9729-8907473dc654,CELL_0069,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_2,0
2025-08-10 22:43:40.488670,47f73e94-7952-46b7-a3b4-bcc2b6b2004a,CELL_0068,AUTHENTICATION_FAILURE,MINOR,Authentication attempt failed,ACTIVE,NMS_3,0
2025-08-10 22:43:40.488670,73a71719-9e6a-4079-b75d-b4ce3e41bdf5,CELL_0054,AUTHENTICATION_FAILURE,CRITICAL,Authentication attempt failed,ACKNOWLEDGED,NMS_4,7
2025-08-10 22:43:40.488670,833a0385-7760-4824-b13d-ae4f24c53526,CELL_0050,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACTIVE,NMS_1,0
2025-08-10 22:43:50.489946,cf8932f7-7410-4b3b-bb87-8b6c3d5bf9ad,CELL_0018,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:43:50.489946,6b404b74-e527-40de-adf8-9ca50916a151,CELL_0027,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACTIVE,NMS_2,0
2025-08-10 22:44:00.490983,711ee8cc-360e-437f-b340-8ddd7f04c7fb,CELL_0025,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,ACTIVE,NMS_3,0
2025-08-10 22:44:00.490983,54f00b35-8f1b-4a37-b0cd-33d39f83e854,CELL_0004,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,ACKNOWLEDGED,NMS_4,0
2025-08-10 22:44:00.490983,f33b1b7b-96b4-42cb-9666-625870ff04a2,CELL_0091,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACKNOWLEDGED,NMS_2,0
2025-08-10 22:44:10.490329,25e4d55c-c79e-485c-9d25-e4a0803db3f0,CELL_0024,AUTHENTICATION_FAILURE,INFO,Authentication attempt failed,ACTIVE,NMS_5,0
2025-08-10 22:44:10.490329,b093f5b5-255c-427e-a61a-506a03da91e2,CELL_0078,HIGH_MEMORY_USAGE,MAJOR,Memory usage above acceptable limits,ACTIVE,NMS_3,4
2025-08-10 22:44:10.490329,d15f259d-64b7-4cfd-9207-f7c9ac38ce01,CELL_0082,HIGH_LATENCY,WARNING,Network latency above SLA requirements,CLEARED,NMS_1,0
2025-08-10 22:44:10.490329,525c3509-52c4-4038-8bae-eda43e945689,CELL_0033,POWER_OUTAGE,INFO,Power supply interruption detected,ACKNOWLEDGED,NMS_3,0
