timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-11 06:59:17.708053,5ebcdced-83a9-4900-a81f-312e2df9c1e8,CELL_0031,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,CLEARED,NMS_1,0
2025-08-11 06:59:17.708053,20f88441-0060-4e13-96ee-df28c93941a1,CELL_0061,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_4,0
2025-08-11 06:59:17.708053,ebcdccfc-70e4-4c80-b8cd-2583064afdb6,CELL_0045,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_4,0
2025-08-11 06:59:26.476686,1369a29d-9fc8-4e4e-8a7b-18ba64572e5b,CELL_0081,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACTIVE,NMS_1,0
2025-08-11 06:59:26.476686,07b4753d-9902-4648-bd60-71a1e9264291,CELL_0027,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_3,0
2025-08-11 06:59:26.476686,8d1c0515-0a12-4277-9d33-646dc79b1fd2,CELL_0002,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACTIVE,NMS_3,0
2025-08-11 06:59:26.476686,5400a19a-e19b-437a-9650-7c20588bc0c7,CELL_0012,PACKET_LOSS_THRESHOLD,MINOR,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_2,0
2025-08-11 06:59:36.477542,a296cc8d-91c0-4f20-9a59-4744dd86187b,CELL_0091,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_5,0
2025-08-11 06:59:36.477542,fe066572-b3df-4c66-84f9-645c43e3840b,CELL_0069,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_1,0
2025-08-11 06:59:36.477542,2dc15e46-71a8-4778-bdc7-642f62547799,CELL_0042,HARDWARE_FAILURE,WARNING,Hardware component failure detected,CLEARED,NMS_3,0
2025-08-11 06:59:36.477542,d6e93a24-c738-4f27-badd-a51493bdcbf4,CELL_0046,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_2,0
2025-08-11 06:59:36.477542,6ae2dd93-250b-4501-88ab-978c4cac3e97,CELL_0098,HIGH_CPU_UTILIZATION,MINOR,CPU utilization exceeded threshold,CLEARED,NMS_4,0
2025-08-11 06:59:46.478469,d2cc1671-ab64-401c-b424-b36754c07d41,CELL_0031,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,CLEARED,NMS_2,2
2025-08-11 06:59:46.478469,1061a6a4-c9fb-41c3-989d-0ff7b0bb1950,CELL_0036,SECURITY_BREACH,CRITICAL,Potential security breach detected,ACKNOWLEDGED,NMS_5,7
2025-08-11 06:59:46.478469,da93aaea-30d4-48ad-ae27-e8cfc5477e34,CELL_0046,HIGH_LATENCY,CRITICAL,Network latency above SLA requirements,CLEARED,NMS_1,9
2025-08-11 06:59:46.478469,03efde4c-6484-40be-90f0-510995b55628,CELL_0002,HARDWARE_FAILURE,MAJOR,Hardware component failure detected,ACTIVE,NMS_3,2
2025-08-11 06:59:55.244713,428b8c3d-6379-4ae9-8779-a6a26471f5df,CELL_0090,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACTIVE,NMS_4,0
2025-08-11 06:59:55.244713,cd2ee77a-2ba6-4678-af8a-07eb1d479c08,CELL_0082,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,CLEARED,NMS_4,0
2025-08-11 06:59:55.244713,eb847850-f349-4ced-8923-7ca8ddef4921,CELL_0033,SERVICE_DEGRADATION,INFO,Service quality metrics below threshold,CLEARED,NMS_5,0
2025-08-11 07:00:05.248312,efeaa0b0-e28b-46c4-9c46-22b268db475e,CELL_0073,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_2,9
2025-08-11 07:00:05.248312,19c93597-2642-4695-a0a0-3751c7e7c05b,CELL_0008,HIGH_CPU_UTILIZATION,MINOR,CPU utilization exceeded threshold,CLEARED,NMS_1,0
2025-08-11 07:00:05.248312,d74fba2b-4bbe-4e03-a17a-d670b5f18dce,CELL_0072,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_3,0
2025-08-11 07:00:05.248312,c5f0fda0-3501-43f0-bb7e-7f3ab516ff80,CELL_0016,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_3,2
2025-08-11 07:00:15.249256,1eecf54a-a466-4a67-860e-2b2f7512f245,CELL_0089,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,ACTIVE,NMS_5,0
2025-08-11 07:00:15.249256,036687cc-9acd-4dce-bc8a-15fe587fd8f2,CELL_0044,NETWORK_CONNECTIVITY_LOSS,CRITICAL,Network connectivity lost to remote node,ACTIVE,NMS_3,5
2025-08-11 07:00:15.249256,177db94a-bfaf-4780-a389-8aa05f52d30d,CELL_0033,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_2,0
2025-08-11 07:00:15.249256,ba4cc116-ae8d-4756-9b08-c7c9d77ffff0,CELL_0088,HARDWARE_FAILURE,INFO,Hardware component failure detected,ACTIVE,NMS_5,0
2025-08-11 07:00:15.249256,0dac55a2-4df0-417b-b647-7a460c8aec22,CELL_0002,SECURITY_BREACH,MAJOR,Potential security breach detected,ACKNOWLEDGED,NMS_4,4
2025-08-11 07:00:24.018763,0366930d-2e3f-4ba8-80a1-ec7d6aeaa3c8,CELL_0097,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_4,9
2025-08-11 07:00:24.018763,5528e75d-272a-44ae-b347-66033669f0af,CELL_0037,HIGH_LATENCY,INFO,Network latency above SLA requirements,CLEARED,NMS_2,0
2025-08-11 07:00:24.018763,fb37c42b-a18e-4bfe-ae4a-c27ed5612fb4,CELL_0014,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACTIVE,NMS_4,0
2025-08-11 07:00:24.018763,f3f6d0e6-bcac-4f8b-a260-b1e889a8a6cd,CELL_0074,POWER_OUTAGE,CRITICAL,Power supply interruption detected,CLEARED,NMS_3,7
2025-08-11 07:00:24.018763,c81ee7f8-7f39-48c1-a981-667f52f59041,CELL_0011,SERVICE_DEGRADATION,INFO,Service quality metrics below threshold,ACKNOWLEDGED,NMS_4,0
2025-08-11 07:00:34.019918,a6c396dc-ea59-45bf-89b4-7f23ccd21a23,CELL_0054,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_3,0
2025-08-11 07:00:34.019918,93b134fe-37f6-457e-9eca-dcc1be0a42b2,CELL_0055,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,CLEARED,NMS_5,5
2025-08-11 07:00:44.020781,94f675ef-91e8-4586-8157-279f7e8f64f7,CELL_0069,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,CLEARED,NMS_2,0
2025-08-11 07:00:44.020781,57a9b8fc-242b-4082-808d-d33958f932d6,CELL_0061,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACTIVE,NMS_1,0
2025-08-11 07:00:52.616741,99e89a1d-f453-4188-a4d9-eca959af3e1c,CELL_0054,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACTIVE,NMS_1,0
2025-08-11 07:00:52.616741,eeea3e8b-0dbd-4125-908d-fd17eeeacdd9,CELL_0009,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,CLEARED,NMS_1,0
2025-08-11 07:01:02.619180,935b68a0-9312-4f7c-9d77-182834e1758d,CELL_0057,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,ACTIVE,NMS_5,0
2025-08-11 07:01:02.619180,1ab260d6-efbf-489c-8269-565e2bb41ce0,CELL_0068,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACTIVE,NMS_3,0
2025-08-11 07:01:02.619180,f50dd357-a69f-44d5-8296-5bbbec881b44,CELL_0100,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:01:02.619180,085b9f6e-ce6c-49d6-a3b4-f2dd6e60c2bd,CELL_0022,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,ACTIVE,NMS_5,0
2025-08-11 07:01:02.619180,a20d63d0-9223-4285-8000-483d8c92a5d6,CELL_0062,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_5,0
2025-08-11 07:01:12.627488,11a3d772-0307-4225-9372-926e6cbc83ef,CELL_0051,HIGH_LATENCY,WARNING,Network latency above SLA requirements,ACTIVE,NMS_4,0
2025-08-11 07:01:12.627488,eb31d976-76f7-4f9b-8e8b-c451a354f899,CELL_0085,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:01:21.033063,c02a6b57-38d8-4e55-be3c-ca1d2b61b46d,CELL_0031,HIGH_MEMORY_USAGE,INFO,Memory usage above acceptable limits,ACTIVE,NMS_1,0
2025-08-11 07:01:21.033063,4068e53d-f3d9-481e-b66a-ffb947bdd23f,CELL_0097,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:01:31.039378,7a49d8d5-e73a-422d-a021-7656743eb680,CELL_0048,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACTIVE,NMS_2,0
2025-08-11 07:01:31.039378,890e5c8e-71de-4229-a8e1-2ac485b8ef39,CELL_0080,SECURITY_BREACH,CRITICAL,Potential security breach detected,ACKNOWLEDGED,NMS_3,2
2025-08-11 07:01:41.047403,89ab5a14-cac0-48e9-a0c5-af52d7ff459f,CELL_0043,HIGH_LATENCY,WARNING,Network latency above SLA requirements,ACKNOWLEDGED,NMS_3,0
2025-08-11 07:01:41.047403,f35cf1c0-9d37-458b-b5de-6bc425f28b02,CELL_0095,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,CLEARED,NMS_5,2
2025-08-11 07:01:41.047403,8d6f4e62-4923-42b8-8452-28542a2d6ba2,CELL_0079,NETWORK_CONNECTIVITY_LOSS,MAJOR,Network connectivity lost to remote node,CLEARED,NMS_2,9
2025-08-11 07:01:41.047403,0ecf4720-362a-4632-8ca3-b12ed6d781a1,CELL_0039,HIGH_CPU_UTILIZATION,MINOR,CPU utilization exceeded threshold,ACTIVE,NMS_3,0
2025-08-11 07:01:49.665337,c53c8390-3ef2-464e-b5f0-1d47a00a6e93,CELL_0067,POWER_OUTAGE,WARNING,Power supply interruption detected,ACTIVE,NMS_2,0
2025-08-11 07:01:49.665337,2f123156-c2ce-4922-bf13-4c684a007da3,CELL_0081,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,CLEARED,NMS_1,0
2025-08-11 07:01:49.665337,a588fec8-8fd2-4e4c-8363-754f82d479d5,CELL_0076,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,CLEARED,NMS_5,0
2025-08-11 07:01:59.667092,3ad2bc00-b630-4bc1-8e36-672d7a2ce3b5,CELL_0065,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACTIVE,NMS_2,0
2025-08-11 07:01:59.667092,85345a58-5d74-4c94-8328-2c12ffb5c3bf,CELL_0015,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACTIVE,NMS_1,0
2025-08-11 07:01:59.667092,cb4a1b36-5d08-4328-99c6-0b472431ea45,CELL_0026,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,ACTIVE,NMS_4,0
2025-08-11 07:01:59.667092,d8373ecc-935c-4d11-a35f-e4677ee32ac9,CELL_0091,HIGH_MEMORY_USAGE,MINOR,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:02:09.668413,fb428250-e071-4f8b-9277-39e458193983,CELL_0025,TEMPERATURE_ALERT,MAJOR,Equipment temperature outside normal range,ACTIVE,NMS_3,9
2025-08-11 07:02:09.668413,f2627a2b-e18b-4185-b6bf-b36f6c72070a,CELL_0036,SERVICE_DEGRADATION,MAJOR,Service quality metrics below threshold,ACTIVE,NMS_5,10
2025-08-11 07:02:18.399422,c5272d7f-382e-45c2-8c32-ac4d68242d71,CELL_0081,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACTIVE,NMS_4,0
2025-08-11 07:02:18.399422,28d664a9-8b98-4143-af93-f4d90fa70ca9,CELL_0044,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACTIVE,NMS_4,0
2025-08-11 07:02:18.399422,33869e4c-53f6-4bd6-9408-7e6f0904af8b,CELL_0009,HIGH_MEMORY_USAGE,MAJOR,Memory usage above acceptable limits,CLEARED,NMS_5,10
2025-08-11 07:02:18.399422,a240e905-d49f-4c50-8c65-0d502fc21707,CELL_0087,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,CLEARED,NMS_2,0
2025-08-11 07:02:18.399422,c9f6baf4-86a4-4a08-8bcd-6a3352c29a16,CELL_0066,POWER_OUTAGE,INFO,Power supply interruption detected,ACTIVE,NMS_5,0
2025-08-11 07:02:28.404266,a2f1cd59-a4bb-4a59-8537-80c180e06fa8,CELL_0030,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:02:28.404266,1e98d497-f060-4f7a-acd3-3e30450e463a,CELL_0088,HIGH_CPU_UTILIZATION,INFO,CPU utilization exceeded threshold,CLEARED,NMS_4,0
2025-08-11 07:02:38.406049,4d13aa14-a428-41a6-91f9-ff2318c399f4,CELL_0015,POWER_OUTAGE,WARNING,Power supply interruption detected,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:02:38.406049,b0f9f81d-b0d4-4a90-af39-1b6d3f59e15d,CELL_0068,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,CLEARED,NMS_1,0
2025-08-11 07:02:47.062454,f4359a54-158c-4c46-9f7d-cc8cdc1bf5ae,CELL_0058,HIGH_LATENCY,MAJOR,Network latency above SLA requirements,ACTIVE,NMS_5,8
2025-08-11 07:02:47.062454,fbd8fa58-2074-479e-b7c1-b1638aace7aa,CELL_0068,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACKNOWLEDGED,NMS_5,1
2025-08-11 07:02:57.063634,847d49de-b001-4609-9413-e2d3a359b272,CELL_0092,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,ACTIVE,NMS_3,0
2025-08-11 07:02:57.063634,214c9d55-7224-45b5-835d-9e422deb9266,CELL_0073,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACKNOWLEDGED,NMS_4,0
