timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-10 22:34:16.836887,a380b62e-f350-4215-ad01-10e6e0f093f7,CELL_0062,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,ACTIVE,NMS_1,0
2025-08-10 22:34:26.838684,9c5316b4-f1dc-448a-8208-57065f4828fd,CELL_0094,HIGH_MEMORY_USAGE,CRITICAL,Memory usage above acceptable limits,ACTIVE,NMS_3,5
2025-08-10 22:34:26.838684,002ee718-3217-4448-95b7-95ab46a932d6,CELL_0047,BANDWIDTH_CONGESTION,MINOR,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:34:26.838684,21ec6a89-8d97-45fb-a42f-d8598791f846,CELL_0080,NETWORK_CONNECTIVITY_LOSS,INFO,Network connectivity lost to remote node,ACTIVE,NMS_1,0
2025-08-10 22:34:26.838684,42ca0a4e-8229-4f3f-8e5b-099def2922e0,CELL_0057,HIGH_MEMORY_USAGE,INFO,Memory usage above acceptable limits,ACTIVE,NMS_3,0
2025-08-10 22:34:26.838684,beafd0a1-311d-4ece-b5a3-394c447eba6e,CELL_0008,PACKET_LOSS_THRESHOLD,MAJOR,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_2,1
2025-08-10 22:34:36.836111,0423e534-613d-496a-87c9-f345909dc58a,CELL_0065,POWER_OUTAGE,MAJOR,Power supply interruption detected,CLEARED,NMS_1,3
2025-08-10 22:34:36.836111,5dd4df57-9414-440d-a2e3-4117717ab7fe,CELL_0098,PACKET_LOSS_THRESHOLD,INFO,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:34:36.836111,708b3b5a-7100-4dfc-ba89-62cd3251c384,CELL_0081,HARDWARE_FAILURE,WARNING,Hardware component failure detected,CLEARED,NMS_3,0
2025-08-10 22:34:46.838289,58e0083f-858f-4cbc-af64-1b7155d80369,CELL_0012,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_3,0
2025-08-10 22:34:46.838289,159333cc-c76f-4894-82d1-967fed673c51,CELL_0049,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACTIVE,NMS_5,0
2025-08-10 22:34:56.840041,de2fec62-9ad3-4146-bcc4-4ae85e33d362,CELL_0037,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,CLEARED,NMS_3,0
2025-08-10 22:34:56.840041,d9adbfa3-8fed-4eb4-95c7-430977afaee8,CELL_0094,HIGH_LATENCY,WARNING,Network latency above SLA requirements,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:34:56.840041,d4138259-eeeb-46ba-97a7-365ace3f6a7b,CELL_0092,POWER_OUTAGE,MINOR,Power supply interruption detected,CLEARED,NMS_5,0
2025-08-10 22:35:06.835659,25afadfd-bdec-45e0-be60-53078eeedb8f,CELL_0039,TEMPERATURE_ALERT,MINOR,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_4,0
2025-08-10 22:35:06.835659,058edb0a-721f-4735-b63e-222968a0ab8e,CELL_0044,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,CLEARED,NMS_5,0
2025-08-10 22:35:16.837571,b982bcde-30c4-46c7-b852-2727710de1dd,CELL_0054,AUTHENTICATION_FAILURE,MAJOR,Authentication attempt failed,CLEARED,NMS_4,3
2025-08-10 22:35:16.837571,6631fd9e-8f7b-44fc-aa2a-94c665f0048b,CELL_0086,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_2,0
2025-08-10 22:35:16.837571,c31407fd-1384-4d93-88f7-6b3ce8dee973,CELL_0057,BANDWIDTH_CONGESTION,MAJOR,Bandwidth utilization at capacity,CLEARED,NMS_5,10
2025-08-10 22:35:16.837571,9709a2cc-20d3-4a72-a0e1-6f19b87c0a33,CELL_0044,SECURITY_BREACH,MAJOR,Potential security breach detected,ACKNOWLEDGED,NMS_1,5
2025-08-10 22:35:26.840183,46bde3aa-8e71-4ff0-aad4-6042f42076d1,CELL_0071,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,CLEARED,NMS_4,0
2025-08-10 22:35:26.840183,c031ffad-065b-49ef-8259-2fde94f56c4d,CELL_0070,AUTHENTICATION_FAILURE,MINOR,Authentication attempt failed,CLEARED,NMS_5,0
2025-08-10 22:35:26.840183,cd0b3d09-644e-432f-8d5f-43258fd87a55,CELL_0043,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACTIVE,NMS_2,0
2025-08-10 22:35:26.840183,13a54ea1-c5c8-48c4-9e21-bcade9c91ddf,CELL_0009,SECURITY_BREACH,MINOR,Potential security breach detected,ACKNOWLEDGED,NMS_5,0
2025-08-10 22:35:36.835851,d9faa51c-c689-4561-95f6-e18777891aa3,CELL_0024,BANDWIDTH_CONGESTION,MINOR,Bandwidth utilization at capacity,CLEARED,NMS_2,0
2025-08-10 22:35:36.835851,d247c196-7e3b-4c97-8010-c6692714bddf,CELL_0043,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:35:36.835851,f21edae1-23c3-4b54-b6ab-26609c0c8421,CELL_0052,POWER_OUTAGE,MINOR,Power supply interruption detected,ACKNOWLEDGED,NMS_5,0
2025-08-10 22:35:36.835851,96ba494a-8ef5-4c2c-a0e5-5c061d7acc88,CELL_0056,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_5,0
2025-08-10 22:35:36.835851,067605ca-1e34-48d4-8aad-36a003ba7986,CELL_0084,SECURITY_BREACH,INFO,Potential security breach detected,ACKNOWLEDGED,NMS_4,0
2025-08-10 22:35:46.838532,25c25ba7-03f9-473c-8bc2-be969ae0d4c9,CELL_0013,AUTHENTICATION_FAILURE,WARNING,Authentication attempt failed,CLEARED,NMS_1,0
2025-08-10 22:35:46.838532,f167febf-287e-4b70-8689-d09c96671751,CELL_0097,TEMPERATURE_ALERT,WARNING,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_1,0
2025-08-10 22:35:56.840120,d8cb287e-53ea-4760-9a4d-714a8a327fc6,CELL_0056,TEMPERATURE_ALERT,MINOR,Equipment temperature outside normal range,ACTIVE,NMS_3,0
2025-08-10 22:35:56.840120,26b6fed8-8692-4dd2-9be3-56d1e51af39d,CELL_0044,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_3,0
2025-08-10 22:35:56.840120,d463b6c1-3ff3-4a04-a62a-330a7f9838fb,CELL_0074,HIGH_LATENCY,INFO,Network latency above SLA requirements,ACKNOWLEDGED,NMS_1,0
2025-08-10 22:36:06.838075,aa93638d-ca8c-411b-a788-38bd38be5ffc,CELL_0054,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,CLEARED,NMS_2,0
2025-08-10 22:36:06.838075,2b095059-181d-4703-a14b-6feea4b20655,CELL_0048,AUTHENTICATION_FAILURE,MINOR,Authentication attempt failed,CLEARED,NMS_4,0
2025-08-10 22:36:06.838075,81e51703-6d9d-48d2-a6a8-41b486dd95d1,CELL_0058,SECURITY_BREACH,MINOR,Potential security breach detected,ACKNOWLEDGED,NMS_4,0
