timestamp,alarm_id,cell_id,alarm_type,severity,description,status,source_system,affected_services
2025-08-11 07:43:30.821027,4bfcf776-4fbc-4ffa-a401-e506d7247cc5,CELL_0086,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,CLEARED,NMS_2,0
2025-08-11 07:43:40.827648,89be60f1-531a-4b9f-86f4-51aaf65c4542,CELL_0005,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,ACTIVE,NMS_3,0
2025-08-11 07:43:40.827648,b15300f3-0d93-4ac7-a8ce-cf064b772793,CELL_0085,HIGH_MEMORY_USAGE,WARNING,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:43:50.828515,3c4a19ce-2bb2-4dfc-b90f-734fe5f17008,CELL_0030,HIGH_CPU_UTILIZATION,WARNING,CPU utilization exceeded threshold,CLEARED,NMS_2,0
2025-08-11 07:43:50.828515,2154db54-4b27-4610-b36f-415411527d95,CELL_0063,POWER_OUTAGE,MINOR,Power supply interruption detected,ACKNOWLEDGED,NMS_3,0
2025-08-11 07:43:50.828515,8a8a66b5-553a-41d0-91f3-193c653ac80c,CELL_0011,POWER_OUTAGE,WARNING,Power supply interruption detected,CLEARED,NMS_5,0
2025-08-11 07:43:50.828515,2e2d67e4-f8c6-4505-9843-451d846561c3,CELL_0073,SERVICE_DEGRADATION,MAJOR,Service quality metrics below threshold,ACTIVE,NMS_2,7
2025-08-11 07:43:59.136027,c303bb91-efa8-40a7-97e5-5d6b6eef8501,CELL_0031,NETWORK_CONNECTIVITY_LOSS,CRITICAL,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_3,2
2025-08-11 07:43:59.136027,9af2d1fa-266f-4d6d-ac70-fbfffbdcd3b0,CELL_0038,HIGH_LATENCY,MINOR,Network latency above SLA requirements,ACTIVE,NMS_5,0
2025-08-11 07:44:09.145247,a6f1805d-869d-45db-a098-147cf9a5b539,CELL_0040,PACKET_LOSS_THRESHOLD,WARNING,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_1,0
2025-08-11 07:44:09.145247,adeebced-4449-4b63-8148-9fafd912f833,CELL_0003,SECURITY_BREACH,WARNING,Potential security breach detected,CLEARED,NMS_2,0
2025-08-11 07:44:19.146859,98448100-981e-4c3a-b329-beec880fece3,CELL_0059,BANDWIDTH_CONGESTION,MAJOR,Bandwidth utilization at capacity,ACKNOWLEDGED,NMS_4,9
2025-08-11 07:44:19.146859,3ee2107e-93c8-4795-b2fe-ed0f326864d0,CELL_0029,SERVICE_DEGRADATION,WARNING,Service quality metrics below threshold,ACTIVE,NMS_1,0
2025-08-11 07:44:19.146859,d69e3f39-bfa7-49bc-b622-8300b48e7f85,CELL_0072,TEMPERATURE_ALERT,INFO,Equipment temperature outside normal range,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:44:27.446133,0d466cb3-318e-4a5b-9ba7-913290817d7e,CELL_0067,AUTHENTICATION_FAILURE,INFO,Authentication attempt failed,ACTIVE,NMS_2,0
2025-08-11 07:44:27.446133,f3321c03-cd76-40ce-b93b-7ce8c630c614,CELL_0012,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,ACKNOWLEDGED,NMS_4,0
2025-08-11 07:44:27.446133,544e6124-a66e-428e-8928-ea430d5e8636,CELL_0004,HIGH_CPU_UTILIZATION,MAJOR,CPU utilization exceeded threshold,ACTIVE,NMS_3,5
2025-08-11 07:44:27.446133,53eb10b4-4c91-4a32-a54a-54cebf915e26,CELL_0097,POWER_OUTAGE,MINOR,Power supply interruption detected,ACTIVE,NMS_1,0
2025-08-11 07:44:37.455957,511485dc-d7eb-4c00-8783-4d06c5e682eb,CELL_0084,SECURITY_BREACH,MINOR,Potential security breach detected,ACTIVE,NMS_4,0
2025-08-11 07:44:37.455957,5644c157-69f2-4ca0-bcdf-8aba9d70cb45,CELL_0029,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_3,0
2025-08-11 07:44:37.455957,53fd29bb-73d2-418c-8112-29dca783ad91,CELL_0069,SERVICE_DEGRADATION,MINOR,Service quality metrics below threshold,CLEARED,NMS_3,0
2025-08-11 07:44:47.460051,8bfe7502-79ef-4852-a744-137bbc6c2726,CELL_0080,HARDWARE_FAILURE,WARNING,Hardware component failure detected,ACTIVE,NMS_2,0
2025-08-11 07:44:47.460051,874b331d-1b6e-4427-b181-61699709fffd,CELL_0040,HARDWARE_FAILURE,INFO,Hardware component failure detected,ACTIVE,NMS_3,0
2025-08-11 07:44:47.460051,6c26b5f5-4880-4005-acfc-d816b4860de4,CELL_0097,NETWORK_CONNECTIVITY_LOSS,WARNING,Network connectivity lost to remote node,CLEARED,NMS_1,0
2025-08-11 07:44:55.770148,9817847e-54b9-4688-9cc6-b7000490a5ac,CELL_0051,PACKET_LOSS_THRESHOLD,MINOR,Packet loss rate exceeds configured threshold,CLEARED,NMS_1,0
2025-08-11 07:44:55.770148,90c83a3c-e3a6-439c-9c35-ba158609b99b,CELL_0044,NETWORK_CONNECTIVITY_LOSS,MINOR,Network connectivity lost to remote node,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:44:55.770148,8399e899-c0ee-4efb-95f3-a51ceac28d35,CELL_0068,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACKNOWLEDGED,NMS_2,0
2025-08-11 07:45:05.775661,1ac2cbb6-97ce-478e-9383-c43b68e2e3e0,CELL_0019,HARDWARE_FAILURE,WARNING,Hardware component failure detected,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:45:05.775661,b4b3d4e3-d025-4091-9303-03767103c8c6,CELL_0017,SECURITY_BREACH,WARNING,Potential security breach detected,CLEARED,NMS_5,0
2025-08-11 07:45:05.775661,2022f11c-fcff-473c-9c18-4b5d9cada994,CELL_0071,PACKET_LOSS_THRESHOLD,INFO,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_5,0
2025-08-11 07:45:15.777207,8e0bc501-223e-49aa-a023-0d5e4f48c01a,CELL_0058,HARDWARE_FAILURE,MINOR,Hardware component failure detected,ACTIVE,NMS_1,0
2025-08-11 07:45:15.777207,9326987c-82a1-41c4-a609-f8e48b0626af,CELL_0010,BANDWIDTH_CONGESTION,WARNING,Bandwidth utilization at capacity,ACTIVE,NMS_1,0
2025-08-11 07:45:15.777207,ddd7e642-9cbd-4bd7-9115-388010e784c9,CELL_0073,HIGH_MEMORY_USAGE,MAJOR,Memory usage above acceptable limits,ACKNOWLEDGED,NMS_1,4
2025-08-11 07:45:15.777207,434a3812-ad0a-40e3-8784-0e6edbd273a0,CELL_0070,POWER_OUTAGE,CRITICAL,Power supply interruption detected,CLEARED,NMS_2,7
2025-08-11 07:45:15.777207,21f6b9b6-974b-401c-9af0-c32102b349ae,CELL_0086,POWER_OUTAGE,INFO,Power supply interruption detected,ACKNOWLEDGED,NMS_3,0
2025-08-11 07:45:24.080642,a384edf0-cf62-4fe2-9be6-289f4aadd659,CELL_0070,SECURITY_BREACH,INFO,Potential security breach detected,ACTIVE,NMS_4,0
2025-08-11 07:45:24.080642,07d08d7f-8265-4f77-8c82-c67663437a22,CELL_0021,BANDWIDTH_CONGESTION,MAJOR,Bandwidth utilization at capacity,ACTIVE,NMS_3,4
2025-08-11 07:45:34.086337,a4e6d71d-9650-484a-a83c-1f85331e8f49,CELL_0046,NETWORK_CONNECTIVITY_LOSS,MINOR,Network connectivity lost to remote node,CLEARED,NMS_3,0
2025-08-11 07:45:34.086337,d17ed84c-768e-46ab-86bd-3fc0320e040a,CELL_0062,PACKET_LOSS_THRESHOLD,MINOR,Packet loss rate exceeds configured threshold,ACKNOWLEDGED,NMS_3,0
